order_date,first_cate_code,second_cate_code,ord_qty
2017/7/30,301,405,254
2017/7/30,302,408,768
2017/7/30,303,401,806
2017/7/30,303,410,11
2017/7/30,305,412,392
2017/7/30,306,402,847
2017/7/30,306,407,1726
2017/7/30,307,403,329
2017/7/30,308,404,563
2017/7/31,301,405,27
2017/7/31,302,408,927
2017/7/31,303,401,458
2017/7/31,303,410,11
2017/7/31,304,409,26
2017/7/31,305,412,103
2017/7/31,306,402,249
2017/7/31,306,407,3263
2017/7/31,307,403,2670
2017/7/31,308,404,738
2017/7/4,301,405,233
2017/7/4,302,408,142
2017/7/4,303,401,722
2017/7/4,303,406,22
2017/7/4,304,409,159
2017/7/4,305,412,30
2017/7/4,306,407,235
2017/7/4,307,403,31
2017/7/4,308,404,205
2017/7/5,301,405,10
2017/7/5,302,408,140
2017/7/5,303,401,82
2017/7/5,303,406,21
2017/7/5,303,410,7
2017/7/5,305,412,49
2017/7/5,306,407,48
2017/7/5,307,403,270
2017/7/5,308,404,300
2017/7/6,301,405,11
2017/7/6,302,408,287
2017/7/6,303,401,23
2017/7/6,304,409,17
2017/7/6,305,412,331
2017/7/6,306,407,326
2017/7/6,307,403,261
2017/7/6,308,404,1052
2017/7/7,301,405,388
2017/7/7,302,408,205
2017/7/7,303,401,80
2017/7/7,304,409,40
2017/7/7,305,412,369
2017/7/7,306,402,219
2017/7/7,306,407,540
2017/7/7,307,403,125
2017/7/7,308,404,982
2017/7/8,301,405,12
2017/7/8,302,408,445
2017/7/8,303,401,187
2017/7/8,303,406,9
2017/7/8,303,410,8
2017/7/8,305,412,131
2017/7/8,306,407,655
2017/7/8,307,403,33
2017/7/8,308,404,838
2017/7/9,302,408,278
2017/7/9,303,401,411
2017/7/9,304,409,66
2017/7/9,306,407,177
2017/7/9,307,403,288
2017/7/9,308,404,259
2017/8/1,301,405,11
2017/8/1,303,401,7
2017/8/1,303,410,305
2017/8/1,304,409,13
2017/8/1,305,412,10
2017/8/1,306,407,9
2017/8/1,307,403,18
2017/8/1,308,404,190
2017/8/10,301,405,189
2017/8/10,302,408,530
2017/8/10,303,401,118
2017/8/10,303,406,24
2017/8/10,305,412,343
2017/8/10,306,402,23
2017/8/10,306,407,1699
2017/8/10,307,403,960
2017/8/10,308,404,826
2017/8/11,301,405,32
2017/8/11,302,408,132
2017/8/11,303,401,327
2017/8/11,303,410,6
2017/8/11,305,412,1026
2017/8/11,306,407,1151
2017/8/11,307,403,376
2017/8/11,308,404,1615
2017/8/12,301,405,173
2017/8/12,302,408,492
2017/8/12,303,401,280
2017/8/12,303,406,11
2017/8/12,305,412,1316
2017/8/12,306,402,46
2017/8/12,306,407,362
2017/8/12,307,403,511
2017/8/12,308,404,574
2017/8/13,301,405,450
2017/8/13,302,408,767
2017/8/13,303,401,113
2017/8/13,304,409,57
2017/8/13,305,412,544
2017/8/13,306,407,3436
2017/8/13,307,403,113
2017/8/13,308,404,958
2017/8/14,301,405,55
2017/8/14,302,408,460
2017/8/14,303,401,57
2017/8/14,305,412,378
2017/8/14,306,402,725
2017/8/14,306,407,669
2017/8/14,307,403,455
2017/8/14,308,404,552
2017/8/15,301,405,392
2017/8/15,302,408,199
2017/8/15,303,401,92
2017/8/15,305,412,214
2017/8/15,306,402,34
2017/8/15,306,407,779
2017/8/15,307,403,1019
2017/8/15,308,404,1903
2017/8/16,301,405,287
2017/8/16,302,408,405
2017/8/16,303,401,134
2017/8/16,303,410,8
2017/8/16,305,412,575
2017/8/16,306,402,75
2017/8/16,306,407,2914
2017/8/16,307,403,559
2017/8/16,308,404,1149
2017/8/17,301,405,70
2017/8/17,302,408,138
2017/8/17,303,401,585
2017/8/17,303,406,9
2017/8/17,303,410,44
2017/8/17,304,409,108
2017/8/17,305,412,88
2017/8/17,306,402,226
2017/8/17,306,407,1371
2017/8/17,307,403,1316
2017/8/17,308,404,1928
2017/8/18,301,405,113
2017/8/18,302,408,270
2017/8/18,303,401,333
2017/8/18,303,410,35
2017/8/18,304,409,27
2017/8/18,305,412,641
2017/8/18,306,402,2093
2017/8/18,306,407,957
2017/8/18,307,403,101
2017/8/18,308,404,1683
2017/8/19,301,405,112
2017/8/19,302,408,383
2017/8/19,303,401,257
2017/8/19,303,410,29
2017/8/19,305,412,632
2017/8/19,306,402,477
2017/8/19,306,407,1159
2017/8/19,307,403,1452
2017/8/19,308,404,521
2017/8/2,301,405,132
2017/8/2,302,408,240
2017/8/2,303,410,4
2017/8/2,304,409,11
2017/8/2,305,412,10
2017/8/2,306,402,3
2017/8/2,306,407,101
2017/8/2,307,403,123
2017/8/2,308,404,998
2017/8/20,301,405,293
2017/8/20,302,408,499
2017/8/20,303,401,234
2017/8/20,303,410,15
2017/8/20,304,409,71
2017/8/20,305,412,1785
2017/8/20,306,402,146
2017/8/20,306,407,1559
2017/8/20,307,403,1286
2017/8/20,308,404,1187
2017/8/21,301,405,6
2017/8/21,302,408,207
2017/8/21,304,409,56
2017/8/21,306,407,988
2017/8/21,307,403,522
2017/8/21,308,404,934
2017/8/22,302,408,752
2017/8/22,303,401,166
2017/8/22,303,410,16
2017/8/22,304,409,17
2017/8/22,305,412,446
2017/8/22,306,402,327
2017/8/22,306,407,1898
2017/8/22,307,403,445
2017/8/22,308,404,321
2017/8/23,301,405,64
2017/8/23,302,408,375
2017/8/23,303,401,478
2017/8/23,304,409,6
2017/8/23,305,412,379
2017/8/23,306,402,11
2017/8/23,306,407,1984
2017/8/23,307,403,1135
2017/8/23,308,404,412
2017/8/24,301,405,63
2017/8/24,302,408,535
2017/8/24,303,401,273
2017/8/24,303,406,7
2017/8/24,304,409,20
2017/8/24,305,412,283
2017/8/24,306,407,238
2017/8/24,307,403,39
2017/8/24,308,404,615
2017/8/25,301,405,397
2017/8/25,302,408,407
2017/8/25,303,401,468
2017/8/25,303,410,7
2017/8/25,305,412,704
2017/8/25,306,402,371
2017/8/25,306,407,2551
2017/8/25,307,403,600
2017/8/25,308,404,1115
2017/8/26,301,405,27
2017/8/26,302,408,409
2017/8/26,303,401,629
2017/8/26,303,406,7
2017/8/26,304,409,43
2017/8/26,305,412,975
2017/8/26,306,402,346
2017/8/26,306,407,4279
2017/8/26,307,403,2239
2017/8/26,308,404,777
2017/8/27,301,405,97
2017/8/27,302,408,816
2017/8/27,303,401,73
2017/8/27,303,410,10
2017/8/27,304,409,35
2017/8/27,305,412,1783
2017/8/27,306,407,2828
2017/8/27,307,403,537
2017/8/27,308,404,697
2017/8/28,301,405,99
2017/8/28,302,408,234
2017/8/28,303,401,59
2017/8/28,303,406,6
2017/8/28,304,409,3
2017/8/28,305,412,469
2017/8/28,306,402,11
2017/8/28,306,407,1618
2017/8/28,307,403,387
2017/8/28,308,404,965
2017/8/29,301,405,130
2017/8/29,302,408,384
2017/8/29,303,401,121
2017/8/29,303,410,22
2017/8/29,304,409,130
2017/8/29,305,412,375
2017/8/29,306,407,3837
2017/8/29,307,403,479
2017/8/29,308,404,338
2017/8/3,301,405,204
2017/8/3,302,408,701
2017/8/3,303,401,55
2017/8/3,304,409,21
2017/8/3,305,412,13
2017/8/3,306,402,62
2017/8/3,306,407,1972
2017/8/3,307,403,154
2017/8/3,308,404,438
2017/8/30,301,405,175
2017/8/30,302,408,167
2017/8/30,303,401,72
2017/8/30,304,409,5
2017/8/30,305,412,484
2017/8/30,306,402,38
2017/8/30,306,407,3414
2017/8/30,307,403,356
2017/8/30,308,404,704
2017/8/31,301,405,1231
2017/8/31,302,408,1067
2017/8/31,303,401,760
2017/8/31,303,406,6
2017/8/31,303,410,22
2017/8/31,304,409,182
2017/8/31,305,412,1377
2017/8/31,306,402,224
2017/8/31,306,407,4701
2017/8/31,307,403,2197
2017/8/31,308,404,2311
2017/8/4,301,405,373
2017/8/4,302,408,51
2017/8/4,303,401,231
2017/8/4,303,410,6
2017/8/4,305,412,139
2017/8/4,306,407,171
2017/8/4,307,403,472
2017/8/4,308,404,109
2017/8/5,301,405,113
2017/8/5,302,408,90
2017/8/5,303,401,213
2017/8/5,303,406,4
2017/8/5,303,410,29
2017/8/5,305,412,30
2017/8/5,306,407,457
2017/8/5,307,403,110
2017/8/6,301,405,35
2017/8/6,302,408,1135
2017/8/6,303,401,206
2017/8/6,305,412,45
2017/8/6,306,407,473
2017/8/6,307,403,373
2017/8/6,308,404,92
2017/8/7,301,405,10
2017/8/7,302,408,243
2017/8/7,303,401,21
2017/8/7,304,409,14
2017/8/7,305,412,23
2017/8/7,306,407,723
2017/8/7,307,403,549
2017/8/7,308,404,580
2017/8/8,301,405,33
2017/8/8,302,408,307
2017/8/8,303,401,1000
2017/8/8,303,406,22
2017/8/8,303,410,50
2017/8/8,304,409,25
2017/8/8,305,412,760
2017/8/8,306,402,176
2017/8/8,306,407,2339
2017/8/8,307,403,257
2017/8/8,308,404,641
2017/8/9,301,405,19
2017/8/9,302,408,1002
2017/8/9,303,401,146
2017/8/9,304,409,12
2017/8/9,305,412,1397
2017/8/9,306,402,81
2017/8/9,306,407,1772
2017/8/9,307,403,400
2017/8/9,308,404,1139
2017/9/1,301,405,105
2017/9/1,302,408,291
2017/9/1,303,406,10
2017/9/1,304,409,11
2017/9/1,305,412,199
2017/9/1,306,407,1372
2017/9/1,307,403,894
2017/9/1,308,404,525
2017/9/10,301,405,95
2017/9/10,302,408,2275
2017/9/10,303,401,249
2017/9/10,303,410,8
2017/9/10,304,409,134
2017/9/10,305,412,1390
2017/9/10,306,402,74
2017/9/10,306,407,2130
2017/9/10,307,403,736
2017/9/10,308,404,218
2017/9/11,301,405,21
2017/9/11,302,408,570
2017/9/11,303,401,306
2017/9/11,303,406,9
2017/9/11,304,409,114
2017/9/11,305,412,690
2017/9/11,306,402,31
2017/9/11,306,407,4613
2017/9/11,307,403,3781
2017/9/11,308,404,389
2017/9/12,301,405,11
2017/9/12,302,408,487
2017/9/12,303,401,27
2017/9/12,303,406,6
2017/9/12,304,409,26
2017/9/12,305,412,65
2017/9/12,306,402,30
2017/9/12,306,407,507
2017/9/12,307,403,1841
2017/9/12,308,404,393
2017/9/13,301,405,5
2017/9/13,302,408,506
2017/9/13,303,401,305
2017/9/13,303,406,8
2017/9/13,304,409,25
2017/9/13,305,412,745
2017/9/13,306,402,135
2017/9/13,306,407,3791
2017/9/13,307,403,1002
2017/9/13,308,404,1109
2017/9/14,301,405,574
2017/9/14,302,408,450
2017/9/14,303,401,195
2017/9/14,304,409,75
2017/9/14,305,412,1175
2017/9/14,306,402,161
2017/9/14,306,407,2881
2017/9/14,307,403,1065
2017/9/14,308,404,1193
2017/9/15,301,405,557
2017/9/15,302,408,157
2017/9/15,303,401,31
2017/9/15,304,409,5
2017/9/15,305,412,382
2017/9/15,306,402,201
2017/9/15,306,407,5715
2017/9/15,307,403,720
2017/9/15,308,404,3348
2017/9/16,301,405,361
2017/9/16,302,408,137
2017/9/16,303,401,419
2017/9/16,304,409,133
2017/9/16,305,412,590
2017/9/16,306,402,161
2017/9/16,306,407,4378
2017/9/16,307,403,1795
2017/9/16,308,404,719
2017/9/17,301,405,119
2017/9/17,302,408,760
2017/9/17,303,401,5
2017/9/17,304,409,46
2017/9/17,305,412,465
2017/9/17,306,407,1207
2017/9/17,307,403,2997
2017/9/17,308,404,1159
2017/9/18,301,405,75
2017/9/18,302,408,1106
2017/9/18,303,401,11
2017/9/18,303,406,5
2017/9/18,305,412,147
2017/9/18,306,407,3425
2017/9/18,307,403,275
2017/9/18,308,404,537
2017/9/19,301,405,106
2017/9/19,302,408,478
2017/9/19,303,401,319
2017/9/19,303,406,11
2017/9/19,303,410,10
2017/9/19,305,412,252
2017/9/19,306,402,15
2017/9/19,306,407,1996
2017/9/19,307,403,186
2017/9/19,308,404,111
2017/9/2,301,405,11
2017/9/2,302,408,1799
2017/9/2,303,401,52
2017/9/2,303,406,20
2017/9/2,303,410,6
2017/9/2,305,412,166
2017/9/2,306,407,1498
2017/9/2,307,403,84
2017/9/2,308,404,822
2017/9/20,301,405,83
2017/9/20,302,408,707
2017/9/20,303,401,24
2017/9/20,304,409,9
2017/9/20,305,412,263
2017/9/20,306,407,3104
2017/9/20,307,403,1901
2017/9/20,308,404,180
2017/9/21,301,405,135
2017/9/21,302,408,1549
2017/9/21,303,401,57
2017/9/21,303,410,2
2017/9/21,304,409,207
2017/9/21,305,412,366
2017/9/21,306,407,1931
2017/9/21,307,403,1341
2017/9/21,308,404,1445
2017/9/22,301,405,143
2017/9/22,302,408,1196
2017/9/22,303,401,139
2017/9/22,303,406,17
2017/9/22,304,409,36
2017/9/22,305,412,593
2017/9/22,306,407,454
2017/9/22,307,403,904
2017/9/22,308,404,1006
2017/9/23,301,405,162
2017/9/23,302,408,1018
2017/9/23,303,401,557
2017/9/23,304,409,159
2017/9/23,305,412,843
2017/9/23,306,402,719
2017/9/23,306,407,4602
2017/9/23,307,403,1897
2017/9/23,308,404,1502
2017/9/24,301,405,548
2017/9/24,302,408,2000
2017/9/24,303,401,292
2017/9/24,303,406,5
2017/9/24,303,410,6
2017/9/24,305,412,527
2017/9/24,306,407,953
2017/9/24,307,403,558
2017/9/24,308,404,939
2017/9/25,301,405,34
2017/9/25,302,408,3027
2017/9/25,303,401,251
2017/9/25,304,409,36
2017/9/25,305,412,515
2017/9/25,306,402,14
2017/9/25,306,407,964
2017/9/25,307,403,349
2017/9/25,308,404,835
2017/9/26,301,405,79
2017/9/26,302,408,1973
2017/9/26,303,401,1697
2017/9/26,303,410,23
2017/9/26,304,409,387
2017/9/26,305,412,303
2017/9/26,306,407,1194
2017/9/26,307,403,925
2017/9/26,308,404,1031
2017/9/27,301,405,47
2017/9/27,302,408,184
2017/9/27,303,401,311
2017/9/27,303,410,19
2017/9/27,304,409,12
2017/9/27,305,412,15
2017/9/27,306,402,4683
2017/9/27,306,407,2092
2017/9/27,307,403,1243
2017/9/27,308,404,727
2017/9/28,301,405,318
2017/9/28,302,408,601
2017/9/28,303,401,236
2017/9/28,303,406,10
2017/9/28,303,410,5
2017/9/28,304,409,6
2017/9/28,305,412,1630
2017/9/28,306,402,207
2017/9/28,306,407,1342
2017/9/28,307,403,1118
2017/9/28,308,404,2048
2017/9/29,301,405,45
2017/9/29,302,408,668
2017/9/29,303,401,112
2017/9/29,303,406,11
2017/9/29,303,410,8
2017/9/29,304,409,2
2017/9/29,305,412,867
2017/9/29,306,402,1263
2017/9/29,306,407,2855
2017/9/29,307,403,1131
2017/9/29,308,404,2868
2017/9/3,301,405,101
2017/9/3,302,408,82
2017/9/3,303,401,13
2017/9/3,304,409,104
2017/9/3,305,412,204
2017/9/3,306,407,1614
2017/9/3,307,403,751
2017/9/3,308,404,1108
2017/9/30,301,405,664
2017/9/30,302,408,3428
2017/9/30,303,401,306
2017/9/30,303,406,123
2017/9/30,303,410,43
2017/9/30,305,412,504
2017/9/30,306,407,4522
2017/9/30,307,403,1061
2017/9/30,308,404,1056
2017/9/4,301,405,23
2017/9/4,302,408,100
2017/9/4,303,410,19
2017/9/4,304,409,57
2017/9/4,305,412,100
2017/9/4,306,402,1097
2017/9/4,306,407,878
2017/9/4,307,403,234
2017/9/4,308,404,935
2017/9/5,301,405,25
2017/9/5,302,408,796
2017/9/5,303,401,336
2017/9/5,303,406,22
2017/9/5,305,412,1424
2017/9/5,306,402,120
2017/9/5,306,407,2172
2017/9/5,307,403,352
2017/9/5,308,404,1125
2017/9/6,301,405,255
2017/9/6,302,408,66
2017/9/6,303,401,409
2017/9/6,305,412,4611
2017/9/6,306,402,885
2017/9/6,306,407,3153
2017/9/6,307,403,62
2017/9/6,308,404,48
2017/9/7,301,405,49
2017/9/7,302,408,167
2017/9/7,303,401,487
2017/9/7,303,406,17
2017/9/7,303,410,4
2017/9/7,304,409,352
2017/9/7,305,412,1613
2017/9/7,306,402,173
2017/9/7,306,407,1106
2017/9/7,307,403,316
2017/9/7,308,404,565
2017/9/8,301,405,28
2017/9/8,302,408,1884
2017/9/8,303,401,368
2017/9/8,303,406,20
2017/9/8,303,410,23
2017/9/8,304,409,11
2017/9/8,305,412,2250
2017/9/8,306,402,713
2017/9/8,306,407,1157
2017/9/8,307,403,895
2017/9/8,308,404,1225
2017/9/9,301,405,326
2017/9/9,302,408,292
2017/9/9,303,401,219
2017/9/9,303,410,45
2017/9/9,304,409,167
2017/9/9,305,412,267
2017/9/9,306,407,1533
2017/9/9,307,403,533
2017/9/9,308,404,494
2018/1/1,307,403,136
2018/1/10,301,405,146
2018/1/10,302,408,1824
2018/1/10,303,401,583
2018/1/10,303,410,17
2018/1/10,304,409,2
2018/1/10,305,412,782
2018/1/10,306,407,5329
2018/1/10,307,403,221
2018/1/10,308,404,584
2018/1/11,301,405,228
2018/1/11,302,408,1547
2018/1/11,303,401,648
2018/1/11,303,406,7
2018/1/11,303,411,7
2018/1/11,304,409,30
2018/1/11,305,412,395
2018/1/11,306,402,1618
2018/1/11,306,407,5174
2018/1/11,307,403,332
2018/1/11,308,404,1403
2018/1/12,301,405,5253
2018/1/12,302,408,2356
2018/1/12,303,401,1286
2018/1/12,303,411,25
2018/1/12,305,412,373
2018/1/12,306,402,502
2018/1/12,306,407,3103
2018/1/12,307,403,736
2018/1/12,308,404,774
2018/1/13,301,405,113
2018/1/13,302,408,972
2018/1/13,303,401,346
2018/1/13,303,406,10
2018/1/13,303,410,9
2018/1/13,305,412,2474
2018/1/13,306,402,57
2018/1/13,306,407,4973
2018/1/13,307,403,1515
2018/1/13,308,404,729
2018/1/14,301,405,81
2018/1/14,302,408,2171
2018/1/14,303,401,849
2018/1/14,303,406,13
2018/1/14,303,410,58
2018/1/14,305,412,1282
2018/1/14,306,402,538
2018/1/14,306,407,2639
2018/1/14,307,403,951
2018/1/14,308,404,702
2018/1/15,301,405,146
2018/1/15,302,408,1424
2018/1/15,303,401,38
2018/1/15,304,409,455
2018/1/15,305,412,289
2018/1/15,306,402,109
2018/1/15,306,407,4163
2018/1/15,307,403,1018
2018/1/15,308,404,1354
2018/1/16,301,405,329
2018/1/16,302,408,1984
2018/1/16,303,401,300
2018/1/16,303,406,12
2018/1/16,303,411,37
2018/1/16,304,409,35
2018/1/16,305,412,265
2018/1/16,306,402,33
2018/1/16,306,407,3591
2018/1/16,307,403,233
2018/1/16,308,404,378
2018/1/17,301,405,151
2018/1/17,302,408,880
2018/1/17,303,401,594
2018/1/17,303,406,8
2018/1/17,303,410,9
2018/1/17,304,409,6
2018/1/17,305,412,711
2018/1/17,306,402,9
2018/1/17,306,407,2061
2018/1/17,307,403,725
2018/1/17,308,404,1887
2018/1/18,301,405,87
2018/1/18,302,408,900
2018/1/18,303,401,1487
2018/1/18,303,406,3
2018/1/18,303,410,10
2018/1/18,303,411,5
2018/1/18,305,412,390
2018/1/18,306,402,1639
2018/1/18,306,407,2079
2018/1/18,307,403,1035
2018/1/18,308,404,434
2018/1/19,301,405,179
2018/1/19,302,408,2409
2018/1/19,303,401,138
2018/1/19,303,406,18
2018/1/19,304,409,25
2018/1/19,305,412,1094
2018/1/19,306,402,3330
2018/1/19,306,407,3271
2018/1/19,307,403,749
2018/1/19,308,404,866
2018/1/2,302,408,427
2018/1/2,303,401,14
2018/1/2,303,406,1
2018/1/2,305,412,7
2018/1/2,306,402,61
2018/1/2,306,407,311
2018/1/2,308,404,375
2018/1/20,302,408,1859
2018/1/20,303,401,311
2018/1/20,303,406,10
2018/1/20,303,410,26
2018/1/20,305,412,432
2018/1/20,306,402,499
2018/1/20,306,407,2076
2018/1/20,307,403,67
2018/1/20,308,404,898
2018/1/21,301,405,115
2018/1/21,302,408,270
2018/1/21,303,401,275
2018/1/21,303,410,3
2018/1/21,304,409,113
2018/1/21,305,412,1064
2018/1/21,306,402,46
2018/1/21,306,407,2806
2018/1/21,307,403,2468
2018/1/21,308,404,577
2018/1/22,301,405,1115
2018/1/22,302,408,394
2018/1/22,303,401,10
2018/1/22,305,412,954
2018/1/22,306,402,804
2018/1/22,306,407,799
2018/1/22,307,403,1415
2018/1/22,308,404,1053
2018/1/23,301,405,19
2018/1/23,302,408,261
2018/1/23,303,401,419
2018/1/23,303,406,17
2018/1/23,303,411,8
2018/1/23,304,409,93
2018/1/23,305,412,705
2018/1/23,306,407,1706
2018/1/23,307,403,538
2018/1/23,308,404,1236
2018/1/24,301,405,299
2018/1/24,302,408,63
2018/1/24,303,401,487
2018/1/24,303,406,16
2018/1/24,303,410,23
2018/1/24,304,409,15
2018/1/24,305,412,358
2018/1/24,306,402,29
2018/1/24,306,407,2152
2018/1/24,307,403,1485
2018/1/24,308,404,626
2018/1/25,302,408,737
2018/1/25,303,401,248
2018/1/25,303,406,19
2018/1/25,304,409,420
2018/1/25,305,412,204
2018/1/25,306,402,148
2018/1/25,306,407,848
2018/1/25,307,403,2245
2018/1/25,308,404,2767
2018/1/26,301,405,488
2018/1/26,302,408,306
2018/1/26,303,401,84
2018/1/26,303,406,7
2018/1/26,303,411,17
2018/1/26,305,412,1535
2018/1/26,306,402,54
2018/1/26,306,407,191
2018/1/26,307,403,1395
2018/1/26,308,404,682
2018/1/27,301,405,46
2018/1/27,302,408,386
2018/1/27,303,401,147
2018/1/27,303,406,8
2018/1/27,304,409,171
2018/1/27,305,412,1644
2018/1/27,306,402,22
2018/1/27,306,407,195
2018/1/27,307,403,118
2018/1/27,308,404,120
2018/1/28,301,405,44
2018/1/28,303,401,277
2018/1/28,303,406,14
2018/1/28,304,409,164
2018/1/28,305,412,871
2018/1/28,306,407,75
2018/1/28,307,403,88
2018/1/28,308,404,319
2018/1/29,301,405,65
2018/1/29,302,408,141
2018/1/29,303,401,49
2018/1/29,303,410,3
2018/1/29,304,409,980
2018/1/29,305,412,438
2018/1/29,306,402,43
2018/1/29,306,407,1012
2018/1/29,307,403,2319
2018/1/29,308,404,767
2018/1/3,301,405,77
2018/1/3,303,401,499
2018/1/3,303,410,21
2018/1/3,303,411,9
2018/1/3,304,409,44
2018/1/3,305,412,303
2018/1/3,306,402,9
2018/1/3,306,407,3541
2018/1/3,307,403,242
2018/1/3,308,404,861
2018/1/30,301,405,118
2018/1/30,302,408,731
2018/1/30,303,401,633
2018/1/30,303,406,30
2018/1/30,303,410,44
2018/1/30,304,409,155
2018/1/30,305,412,586
2018/1/30,306,402,26
2018/1/30,306,407,1745
2018/1/30,307,403,3170
2018/1/30,308,404,1440
2018/1/31,301,405,45
2018/1/31,302,408,425
2018/1/31,303,401,148
2018/1/31,303,406,7
2018/1/31,303,410,84
2018/1/31,304,409,7
2018/1/31,305,412,689
2018/1/31,306,407,3015
2018/1/31,307,403,2612
2018/1/31,308,404,2146
2018/1/4,301,405,42
2018/1/4,302,408,383
2018/1/4,303,401,187
2018/1/4,303,406,6
2018/1/4,303,410,32
2018/1/4,304,409,12
2018/1/4,305,412,1231
2018/1/4,306,402,991
2018/1/4,306,407,2663
2018/1/4,307,403,3807
2018/1/4,308,404,377
2018/1/5,301,405,105
2018/1/5,302,408,1280
2018/1/5,303,401,314
2018/1/5,303,410,57
2018/1/5,303,411,12
2018/1/5,305,412,794
2018/1/5,306,407,6866
2018/1/5,307,403,1103
2018/1/5,308,404,2587
2018/1/6,301,405,32
2018/1/6,302,408,1300
2018/1/6,303,401,465
2018/1/6,303,410,28
2018/1/6,305,412,971
2018/1/6,306,407,4607
2018/1/6,307,403,705
2018/1/6,308,404,313
2018/1/7,301,405,347
2018/1/7,302,408,1988
2018/1/7,303,401,56
2018/1/7,303,406,3
2018/1/7,303,411,7
2018/1/7,304,409,646
2018/1/7,305,412,553
2018/1/7,306,402,373
2018/1/7,306,407,4087
2018/1/7,307,403,1457
2018/1/7,308,404,1245
2018/1/8,301,405,930
2018/1/8,302,408,838
2018/1/8,303,401,356
2018/1/8,304,409,43
2018/1/8,305,412,316
2018/1/8,306,402,785
2018/1/8,306,407,4231
2018/1/8,307,403,52
2018/1/8,308,404,973
2018/1/9,301,405,302
2018/1/9,302,408,2114
2018/1/9,303,401,698
2018/1/9,303,406,52
2018/1/9,303,410,42
2018/1/9,303,411,18
2018/1/9,304,409,521
2018/1/9,305,412,1516
2018/1/9,306,402,203
2018/1/9,306,407,3241
2018/1/9,307,403,225
2018/1/9,308,404,1410
2018/10/1,301,405,335
2018/10/1,302,408,312
2018/10/1,303,401,453
2018/10/1,303,406,32
2018/10/1,303,410,30
2018/10/1,305,412,37
2018/10/1,306,407,607
2018/10/1,307,403,352
2018/10/1,308,404,268
2018/10/10,301,405,67
2018/10/10,302,408,496
2018/10/10,303,401,653
2018/10/10,303,406,6
2018/10/10,303,410,7
2018/10/10,304,409,167
2018/10/10,305,412,411
2018/10/10,306,402,13
